"project_id","donor","title","year","year_uncertain","description","crs_sector_code","crs_sector_name","sector_comment","status","status_code","flow","all_recipients","sources","sources_count","funding_agency","implementing_agency","donor_agency","donor_agency_count","recipient_agencies","recipient_agencies_count","verified","verified_code","flow_class","flow_class_code","intent","intent_code","active","active_code","factiva_sources","amount","currency","deflators_used","exchange_rates_used","usd_defl","usd_current","start_actual","start_planned","end_actual","end_planned","recipient_count","recipient_condensed","recipient_cow_code","recipient_oecd_code","recipient_oecd_name","recipient_iso3","recipient_iso2","recipient_un_code","recipient_imf_code","debt_uncertian","line_of_credit","is_cofinanced","is_ground_truthing","loan_type","interest_rate","maturity","grace_period","grant_element","updated_at","location_details","contacts",is_official_finance
"39073","China","Chinese company to buy wind power operator in Brazil","2015","false","STAFF_NOTE: Company name and transaction amount unclear. No specifics whatsoever. China is a “major driver” of environmental degradation in Latin America 15 Apr by Robert Soutar 0 Comments Share China’s increased trade and investment in Latin America over the past decade has resulted in powerful social and environmental impacts such as job losses and pollution, although the growing relationship has also brought some benefits, says new research published today. The high concentration of Chinese activity in Latin America’s agriculture and extractive sectors has placed a heavy strain on water supplies, increased deforestation and greenhouse gas emissions (GHGs) and is aggravating local concerns about resource use and job creation, the study coordinated by Boston University’s Global Economic Governance Initiative (GEGI) concludes. But the paper, entitled China in Latin America: Lessons for South-South Cooperation and Sustainable Development also highlights the potential for cooperation on renewable energy projects. And while China’s mining, hydropower and railway companies are stamping an indelible footprint on Latin American landscapes, the paper notes that Chinese companies do not necessarily perform any worse than other international firms operating in the region, despite their relative inexperience and lower levels of regulation at home. Latin America: exporting water, importing carbon Since China launched its “go global” strategy just over a decade ago, Chinese investors have funnelled upwards of US$ 120 billion into Latin America, more than any other country or international lending institution. Loans to Latin America have increased more than 20% year on year since 2005. These investments, mostly by China’s state-led policy banks, enable the construction of dams, roads, ports and mines that act as a “major driver” of the degradation of sensitive Latin American environments, the paper says. Investments have stimulated the growth of a trade relationship that yields some of the most striking findings. Around 100 billion cubic metres of water, almost the same volume as Lake Nicaragua, the largest freshwater reserve in Central America, was embedded in Latin American exports to China in 2012 alone, the paper revealed. High commodity prices in the 2000s driven by China’s rapid growth led many Latin American governments to prioritise the export of primary products. Lucrative returns from exports like oil, gas, copper and soya alleviated balance of payments problems, and even allowed some countries to accrue surpluses. But at the same time this set the region on an environmentally hazardous course. Latin America has doubled its agricultural exports to China in the last decade. Food security is a top priority in China as it seeks to satisfy the alimentary needs of its increasingly carnivorous population and Brazilian and Argentine soya, crushed to make soymeal, are widely used sources of food for Chinese livestock. Brazil, which has been plagued by drought in recent months, exports around 82% of its soybeans to China, some 32 million metric tons each year. But the cultivation of cash crops has put a strain on scarce water resources and farmers are using ever more intensive methods such as genetically modified (GM) crops and stronger chemical pesticides. Despite some public resistance, China lifted restrictions on GM food imports in 2013 and GM soya purchases from Brazil have increased as a result. Food safety regulations are slackening on the demand-side and the increasing share of GDP generated by Latin America’s agriculture and hydrocarbons sectors is further empowering its big businesses and ‘dirty’ ministries and encourages them to relax social and environmental protections in search of higher returns. Between 2009 and 2013, extractive industries accounted for 56% of all Latin American exports to China compared to just 25% between 1999 and 2003. As a whole, exports of minerals and metals from Latin America have increased from 22% to 33% over the respective periods, the research states. Source: Calculations of authors of China in Latin America: Lessons for South-South Cooperation and Sustainable Development and UN Comtrade data Source: China in Latin America: Lessons for South-South Cooperation and Sustainable Development, figures based on author’s calculations and UN Comtrade data But while primary industries are highly carbon- and water-intensive, the amount of GHGs emitted by Latin America in getting products to the Chinese market only amounts to around half of the emissions that result in products that China sends to Latin America, the report finds. At the same time, importing Chinese manufactured products has had a detrimental impact on Latin American manufacturing. Not only has the share of higher value-added activities fallen over the last 10 years, the prospect of social conflicts has risen as new jobs created in resource-based industries have been far fewer than those lost in manufacturing. Social impacts Employment opportunities are a major concern for Latin Americans worried that many of the new jobs created in key industries will be reserved for Chinese workers. In Ecuador, foreign companies are unable to employ foreign workers as long as local workers are available, But in Brazil, the country’s federal parliament recently tabled controversial labour reforms that would make it easier for companies operating in the country to subcontract or outsource to foreign workers. In Argentina, President Cristina Fernandez de Kirchner had to allay fears that the majority of jobs constructing two new nuclear power plants will not be through China National Nuclear Corporation (CNNC), the contractor supplying the reactors and other nuclear technology. However, not all social impacts have been negative. China’s Chinalco relocated an entire village of 5,000 inhabitants from the highland town of Morococha in Peru, which was suffering the consequences of poorly regulated copper mining. So as not to exacerbate toxic waste and pollution, Chinalco constructed a shiny new town with proper sanitation, a school and a hospital. Low-carbon potential The report points out that China, through its production of cheap photovoltaic solar panels, has contributed to an increased share of renewables in Chile’s energy mix. A Brazilian wind power operator could soon be owned by a Chinese counterpart, which could enable more low carbon capacity to be added to the country’s national grid at a time that hydroelectric output has been curtailed by droughts. The paper says that low-carbon partnerships can be also developed in other areas, such as creating sustainable cities. Urban expansion accounts for a substantial proportion of Latin American countries’ GHG emissions, although China’s experience suggests that building-in low-carbon infrastructure is fraught with obstacles. Research on China and Latin America gives rise to some worrying statistics, and learning lessons will be crucial for the partnership to pursue a more sustainable development path.","230","Energy Generation and Supply","","Pipeline: Vague","13","Vague TBD","Brazil","http://dialogochino.net/china-is-a-major-driver-of-environmental-degradation-in-latin-america/?utm_source=GEGI+Round+Up+31+Eblast&utm_campaign=GEGI+Round+Up+31+Eblast&utm_medium=archive, Media Report, including Wikileaks","1","","","","","","","Suspicious","0","Unset","1","Commercial","2","Active","1","","","","","","","","","","","","1","Brazil","140","431","Brazil","BRA","BR","76","223","false","false","false","false","","","","","","2015-07-29 11:04:59 -0400","","",0
"39081","China","Establishment of Confucius Institute in University of Campinas","2015","false","SUMMARY: On April 22, 2015 the Confucius Institute at the State University of Campinas, Brazil, held the opening ceremony of the Confucius Institute at the State University of Campinas, Brazil, and the Confucius Institute Headquarters / Hanban co-founded, the Chinese partner universities as Beijing Jiaotong University. Mayor of Campinas Jonas • East , Campinas State University President Joseph • Tadeu • George, Beijing Jiaotong University President Ning Bin, Cultural Counselor of Chinese Embassy in Brazil to attend the ceremony and stone Zequn speech, university teachers and students and the community representatives of more than 300 people attended the ceremony. The Confucius Institute aims to help local students and people learn Chinese, understand Chinese culture which is essential for enhancing cultural understanding and bilateral trade cooperation. STAFF_NOTE: Specific financial details unknown. ","110","Education","","Completion","3","Grant","Brazil","http://www.chinese.cn/hanban/article/2015-04/27/content_591680.htm, Other Official Source (non-Donor, non-Recipient); http://english.hanban.org/node_43028.htm, Implementing/Intermediary Agency Source","2","","","Confucius Institute, Government Agency","1","","","Checked","1","OOF-like","3","Representational","3","Active","1","","","","","","","","","","","","1","Brazil","140","431","Brazil","BRA","BR","76","223","false","false","false","false","","","","","","2015-07-29 12:29:06 -0400","","",1
"39155","China","China Export import bank and Industrial and Commercial bank loan 5 billion usd to Petrobras","2015","false"," Summary: In 2015, in response to Petrobras' corruption scandal, China offered a US$ 10bn line of credit, consisting of 5bn from CDB and 5bn from the EXIM Bank and ICBC combined. These were the main details throughout media reports. Specific financial details were not found. What do you do when you’re burdened with the oil industry’s biggest debt, credit is drying up and some of your main suppliers are under the gun? Call China. Brazilian President Dilma Rousseff’s strategy of turning to fellow BRIC member China to finance the country’s prized state-controlled oil company is paying off as she and Premier Li Keqiang unveiled $10 billion in Chinese credit. The fresh funding comes as Rio de Janeiro-based Petrobras seeks to leave behind the biggest crisis of its almost 62-year history. Petroleo Brasileiro SA, as it’s known formally, has been at the center of a corruption scandal that sent shudders through the country’s business and political elites and all but closed access to bond markets, while ill-conceived projects prompted $15 billion in writedowns. “This shows Petrobras is looking for any alternative to avoid cash-flow problems this year,” Bruno Caloni, an analyst at Coinvalores brokerage, said by telephone from Sao Paulo. “Petrobras is building a trust relationship with China.” The $10 billion announcement includes $5 billion in loans from China Development Bank, of which $3.5 billion was disbursed last month, and two initial agreements worth a combined $5 billion with the Industrial and Commercial Bank of China and the country’s Export-Import Bank. The Chinese financing package surpasses the $8.5 billion obtained by Petrobras from bond investors in March 2014, the last time the producer -- one of the biggest emerging-market bond issuers --- sold debt in international markets. “The main objective is to guarantee the oil supply, even if it has a political bias,” said Reinado Ma, a partner at TozziniFreire Advogados. ","230","Energy Generation and Supply","","Implementation","2","Loan (excluding debt rescheduling)","Brazil","http://www.bloomberg.com/news/articles/2015-05-20/petrobras-turns-to-china-for-10-billion-to-avert-cash-crunch, Media Report, including Wikileaks; http://www.zacks.com/stock/news/175779/petrobras-to-get-additional-funds-as-ties-with-china-deepen, Media Report, including Wikileaks","2","Export-Import Bank of China, Government Agency; Industrial and Commercial Bank of China (ICBC), State-Owned Company","","Export-Import Bank of China, Government Agency; Industrial and Commercial Bank of China (ICBC), State-Owned Company","2","","","Checked","1","Vague (Official Finance)","5","Commercial","2","Active","1","","5000000000.0","USD","","","","","","","","","1","Brazil","140","431","Brazil","BRA","BR","76","223","false","false","false","false","No Information","","","","","2015-07-30 11:20:09 -0400","","",1
"38812","China","China plans to offer 6,000 scholarships for Latin American students to study in China","2015","false"," By Zhao Hui, Zheng Jiandong, Mao Pengfei BEIJING/MEXICO CITY, May 30 (Xinhua) -- Chinese Premier Li Keqiang's recent fruitful four-nation tour of Latin America has raised bilateral cooperation to a higher level. Li's busy schedule featured two cultural events, in Colombia and Peru respectively, underlining the importance the Chinese government attaches to bilateral cultural exchanges. Wu Changsheng, director of the Latin American Studies Center at the China Foundation for International Studies, said that cultural exchanges between the two sides have been lacking, but goodwill exists among governments and peoples to increase mutual understanding. COLOMBIA: LITERATURE AS A BRIDGE During his day-long visit to Colombia, Li and Colombian President Juan Manuel Santos presided over a symposium on China-Latin America cultural exchange to promote the interchange of contemporary literature between the two distinct cultures. China's delegation to the conference featured Mo Yan, a winner of the Nobel Prize in literature, and Mai Jia, a Chinese writer who has sold the most books translated into Spanish. Representing Colombia were poet Horacio Benavides and author Santiago Gamboa. Li has proposed that China and Latin America strengthen not just material but also spiritual cooperation, and rely on the power of literature to achieve heart-to-heart communication. He called on writers and artists from both countries to increase interchange and dialogue to learn more about each other and help deepen cooperation for mutual benefit. Mo, for example, paid tribute to famed Colombian-born author Gabriel Garcia Marquez, who had a profound impact on contemporary Chinese literature during the 1980s. Benavides, meanwhile, recited poems from an anthology of Chinese poets, such as Li Bai, one of the most renowned poets of the Tang Dynasty (A.D. 618 - A.D. 907). Through their unique stories and styles such as magic realism in the case of Colombia and other Latin American countries, the literary works of one civilization can serve to spread knowledge and understanding among other distant and distinct cultures, and to highlight cultural similarities. In recent years, a host of contemporary works of Chinese literature have been translated into Spanish and are available at bookstores throughout Latin America, making Chinese works much more accessible to Latin American audiences. Colombia has a great appreciation for China's time-honored civilization, which dates back to some 5,000 years ago, said Santos, adding he is confident that the two peoples will increasingly consolidate their mutual understanding through cultural exchanges. PERU: ANCIENT CIVILIZATIONS, MODERN CONNECTIONS In Peru, the third leg of his tour, Li inaugurated an exhibit titled 'Encounter between Chinese and Latin American Civilizations,' which featured ancient pre-Incan and Incan artifacts alongside images of early Chinese civilization. Such exhibits can serve to foster an interest in learning about each others' civilizations, Li said. Carmen Carrasco, director of Lima's National Museum of Archaeology, Anthropology and History (MAAH), noted Li's great interest in artifacts about the historical evolution of Peru's indigenous civilizations, including a stone relic from the pre-Incan Chavin and woven textiles from the Paracas. 'Chinese Premier Li Keqiang's presence in this emblematic venue is very important,' Carrasco told Xinhua, as it shows the Asian country is interested 'not just in economic matters, but in deepening cultural knowledge, which is essential to bilateral exchanges.' Carrasco noted the affinities between the early Chinese and pre-Incan civilizations, saying 'there is a symbiosis between the two sides' due to 'similarities found in stone relics, the rational use of water, agriculture, and other areas.' Meanwhile, across the globe an exhibit of contemporary Latin American art was under way in Beijing, bringing scenes of the region's landscape, historical traditions and multiculturalism to Chinese viewers. Organizers of the exhibit, held under the banner 'Sharing Beauty,' hoped that the exhibit will serve to strengthen cultural exchanges between China and Latin America, and promote goodwill between the two peoples. CHINA-LATIN AMERICA: MUTUAL UNDERSTANDING In the past decade, trade between China and Latin America boomed, with the two-way volume growing by 20 times. Still, the lack of mutual knowledge about each others' history, culture and society is becoming increasingly incompatible with the rapid growth in trade and investment, and could present a disincentive to expanding cooperation. In 2014, China proposed rebuilding bilateral ties on five main pillars, including raising mutual awareness about each others' civilizations, in addition to political and economic cooperation. As part of that strategy, China plans to offer 6,000 scholarships for Latin American students to study in China for the 2015-2019 period, and invite another 6,000 Latin Americans to take training courses, and an additional 400 candidates to take part in postgraduate courses. China also plans to launch this year a program called 'Bridge towards the Future,' which is designed to train some 1,000 young Chinese and Latin American students. Meanwhile, the year of 2016 will be designated as the Year of China-Latin America Cultural Exchange. Wu Baiyi, director of the Latin America Institute at China's Academy of Social Sciences, pointed out that restructuring bilateral ties and calling for stronger cultural connections show the Chinese government's intention to overcome cultural obstacles as it continues to expand practical bilateral cooperation to new areas. Cultural exchange is an intrinsic part of the process of modernizing ties between China and Latin America, and of deepening mutual understanding to strengthen the foundation for sustainable and fruitful cooperation, said Wu. Enrique Garcia, president of the Development Bank of Latin America, known by its Spanish acronym CAF, echoed Wu on the importance of cultural exchanges. 'To have a fruitful relationship in the long term, you have to look at the whole picture. The Chinese should know the Latin Americans and the Latin Americans should know the Chinese, and they should better understand their cultural differences,' Garcia said. During a speech to the cultural symposium held in Colombia, the Chinese premier expressed his hope that peoples of both sides will increase cultural exchanges and heart-to-heart communication, so that the trees of cooperation can bear more fruit in the fertile soil of friendship. 'A ship's strength is in its sails, and a man's strength is in his heart,' said Li. ","110","Education","","Pipeline: Vague","13","Scholarships/training in the donor country","South America, regional","http://news.xinhuanet.com/english/2015-05/31/c_134284655.htm, Media Report, including Wikileaks","1","China, Government Agency","","China, Government Agency","1","","","Checked","1","ODA-like","2","Development","1","Active","1","","","","","","","","","","","","1","South America, regional","","489","South America, regional","","","","","false","false","false","false","","","","","","2015-07-30 15:19:45 -0400","","",1
"39118","China","Venezuelan President Maduro announced 20 billion USD loan from China","2015","false","Summary: In January 2015, after a meeting with Chinese president, Xi Jinping, Venezuelan president Nicolás Maduro announced that he had secured a 20 billion USD loan to help it overcome an economic slump exacerbated by plummeting oil prices. He did not give further details, and it remains unclear whether the sum represents a fresh arrangement or is part of pre-existing oil-for-loans deals. Beijing has not confirmed Maduro’s claim. An additional $10 billion credit line was extended in 2015, detailed in project #39099.","998","Unallocated / Unspecified","","Pipeline: Vague","13","Vague TBD","Venezuela","http://www.bbc.com/news/world-latin-america-31639768?utm_source=GEGI+Round+Up+28+Eblast&utm_campaign=GEGI+Round+Up+28+Eblast&utm_medium=email, Media Report, including Wikileaks; http://thediplomat.com/2015/03/why-china-shouldnt-get-too-invested-in-latin-america/?utm_source=GEGI+Round+Up+30+Eblast&utm_campaign=GEGI+Round+Up+30+Eblast&utm_medium=email, Media Report, including Wikileaks; https://www.chinadialogue.net/blog/7648-China-LatAm-summit-big-deal-or-missed-opportunity-/en?utm_source=GEGI+Round+Up+25&utm_campaign=GEGI+Round+Up+25&utm_medium=email, Media Report, including Wikileaks; http://www.lanacion.com.ar/1757946-maduro-busca-algo-de-oxigeno-con-nuevos-prestamos-chinos?utm_source=GEGI+Round+Up+24&utm_campaign=GEGI+Round+Up+24&utm_medium=email, Media Report, including Wikileaks; http://www.clarin.com/mundo/China-Argentina-Venezuela-Ecuador_0_1280272390.html, Media Report, including Wikileaks; http://www.reuters.com/article/2015/01/07/us-venezuela-china-idUSKBN0KG21R20150107, Media Report, including Wikileaks; http://www.theguardian.com/world/2015/jan/08/china-venezuela-20bn-loans-financing-nicolas-maduro-beijing, Media Report, including Wikileaks","7","","","","","","","Suspicious","0","Vague (Official Finance)","5","Mixed","4","Active","1","","20000000000.0","USD","","","","","","","","","1","Venezuela","101","463","Venezuela","VEN","VE","862","299","false","true","false","false","","","","","","2015-07-31 11:51:28 -0400","","",0
"38811","China","China Merchants Group purchases four iron-ore carrying vessels from Vale for US$ 445mn","2015","false","Summary: In 2015, Vale agreed to sell four iron-ore carrying ships to China Merchant Group for US$ 445 million. The financial details and project status are both unclear. ","210","Transport and Storage","","Pipeline: Commitment","11","Vague TBD","Brazil","http://www.afr.com/business/mining/china-bailout-came-at-right-time-for-rio-tinto-and-bhp-billiton-rival-20150529-ghav4r, Media Report, including Wikileaks; http://www.smh.com.au/business/vales-murilo-ferreira-seals-chinese-iron-ore-deals-as-li-keqiang-visits-brazil-20150519-gh5h5u.html, Media Report, including Wikileaks; http://www.bloomberg.com/news/articles/2015-05-19/vale-signs-loans-ship-accords-with-china-as-li-visits-brazil, Media Report, including Wikileaks; http://finance.qq.com/a/20150520/051761.htm, Media Report, including Wikileaks","4","China Merchants Group, State-Owned Company","","China Merchants Group, State-Owned Company","1","","","Checked","1","Vague (Official Finance)","5","Mixed","4","Active","1","","445000000.0","USD","","","","","","","","","1","Brazil","140","431","Brazil","BRA","BR","76","223","false","false","false","false","","","","","","2015-08-04 13:08:12 -0400","","",1
