"project_id","donor","title","year","year_uncertain","description","crs_sector_code","crs_sector_name","sector_comment","status","status_code","flow","all_recipients","sources","sources_count","funding_agency","implementing_agency","donor_agency","donor_agency_count","recipient_agencies","recipient_agencies_count","verified","verified_code","flow_class","flow_class_code","intent","intent_code","active","active_code","factiva_sources","amount","currency","deflators_used","exchange_rates_used","usd_defl","usd_current","start_actual","start_planned","end_actual","end_planned","recipient_count","recipient_condensed","recipient_cow_code","recipient_oecd_code","recipient_oecd_name","recipient_iso3","recipient_iso2","recipient_un_code","recipient_imf_code","debt_uncertian","line_of_credit","is_cofinanced","is_ground_truthing","loan_type","interest_rate","maturity","grace_period","grant_element","updated_at","location_details","contacts",is_official_finance
"30919","China","China EXIM Bank commits $789.3 million USD loan for Karuma Dam Construction Project in Uganda (Tranche 1/2)","2015","false","On February 27, 2015 the Parliament of Uganda approved 1.4 billion USD in loans for the construction of the Karuma Hydro Power Project. The project is expected to cost between $1.6 billion and $2.2 billion USD, 85 percent of which is to come from the Export-Import Bank of China and the Ugandan government will cover the rest including providing $253.26 million USD to kick-start the project. The China EXIM bank is providing the money in two loans. One at $789.3 million USD and 2% interest per annum with a 20 year maturity and 5 year grace period. The other $645.82 million loan is recorded in Project ID#36211. The dam is expected to produce electricity by 2018. Logistical problems have also slowed payments from EXIM bank to Uganda for the project, but construction is underway. STAFF_NOTE: Two loans were made by the China EXIM Bank. This is the record for one of the loans. The other loan is Project ID#36211. STAFF_NOTE: According to a 2011 report on Chinese Foreign Aid from the State Council and a presentation given by China Export-Import Bank, EXIM bank offer concessional loans at an interest rate between 2 and 3% with a maturity of 15-20 years and a 5-7 year grace period. The borrower is expected to make two loan repayments per year. Imputing these criteria into the OECD's grant element calculator yields a grant element of at least 40%. As a result this projects has been coded as ODA-like. ","230","Energy Generation and Supply","","Implementation","2","Loan (excluding debt rescheduling)","Uganda","http://www.newvision.co.ug/news/644243-china-firm-wins-karuma-deal.html, Media Report, including Wikileaks; http://global.factiva.com/aa/?ref=LBA0000020130620e96k000pq&pp=1&fcpil=en&napc=S&sa_from=, Media Report, including Wikileaks; http://global.factiva.com/aa/?ref=LBA0000020130614e96e000kt&pp=1&fcpil=en&napc=S&sa_from=, Media Report, including Wikileaks; http://global.factiva.com/aa/?ref=DJ00000020130614e96e000gn&pp=1&fcpil=en&napc=S&sa_from=, Media Report, including Wikileaks; http://allafrica.com/stories/201406200267.html, Media Report, including Wikileaks; http://allafrica.com/stories/201308140007.html, Media Report, including Wikileaks; http://eandt.theiet.org/news/2013/apr/uganda-dam.cfm, Media Report, including Wikileaks; http://www.monitor.co.ug/Business/Commodities/Work-on-Karuma-dam-begins/-/688610/2109760/-/13u4fol/-/index.html, Media Report, including Wikileaks; http://www.redpepper.co.ug/karuma-power-project-to-create-new-10000-jobs/, Media Report, including Wikileaks; http://blogs.ft.com/beyond-brics/2014/08/08/chinese-dams-in-africa/?, NGO/Civil Society/Advocacy; http://www.redpepper.co.ug/chinese-contractor-cites-absence-of-skilledugandans-at-karuma-dam/, Media Report, including Wikileaks; http://www.theeastafrican.co.ke/news/Chinese-firm-yet-to-get--1-7b-funding-for-Karuma-dam-project/-/2558/2340352/-/kf8bq0/-/index.html, Media Report, including Wikileaks; http://www.internationalrivers.org/files/attached-files/wrr_sept_2013_6.pdf, NGO/Civil Society/Advocacy; http://www.monitor.co.ug/News/National/Parliament-okays-billion-loan-Karuma/-/688334/2665216/-/66g2uj/-/index.html, Media Report, including Wikileaks; http://www.busiweek.com/index1.php?Ctp=2&pI=3030&pLv=3&srI=68&spI=107, Media Report, including Wikileaks; http://www.uegcl.com/karuma-hydropower-project.html, Implementing/Intermediary Agency Source","16","Export-Import Bank of China, Government Agency","SinoHydro , State-Owned Company","Export-Import Bank of China, Government Agency; SinoHydro , State-Owned Company","2","","","Checked","1","ODA-like","2","Development","1","Active","1","http://global.factiva.com/aa/?ref=LBA0000020130620e96k000pq&pp=1&fcpil=en&napc=S&sa_from=, Media Report, including Wikileaks; http://global.factiva.com/aa/?ref=LBA0000020130614e96e000kt&pp=1&fcpil=en&napc=S&sa_from=, Media Report, including Wikileaks; http://global.factiva.com/aa/?ref=DJ00000020130614e96e000gn&pp=1&fcpil=en&napc=S&sa_from=, Media Report, including Wikileaks","789300000.0","USD","","","","","01 December 2013","","","01 December 2018","1","Uganda","500","285","Uganda","UGA","UG","800","746","false","false","true","false","","2.0","20.0","5.0","","2015-09-02 10:05:51 -0400","Karuma","",1
"36211","China","China EXIM Bank commits $645.82 million USD loan for Karuma Dam Construction Project in Uganda (Tranche 2/2)","2015","false","On February 27, 2015 the Parliament of Uganda approved 1.4 billion USD in loans for the construction of the Karuma Hydro Power Project. Construction for the Karuma dam project commenced in December 2013 by SinoHydro Corporation but faced delays. The project is expected to cost between $1.6 billion and $2.2 billion USD, 85 percent of which is to come from the Export-Import Bank of China and the Ugandan government will cover the rest including providing $253.26 million USD to kick-start the project. The China EXIM bank is providing the money in two loans. One at $645.82 million USD and 4% interest per annum with a 15 year maturity and 5 year grace period. The other $789.3 million loan is recorded in Project ID#30919.The dam is expected to produce electricity by 2018. Progress was slow to start, and the Ugandan Parliament only approved the loans from China EXIM bank in March of 2015. Logistical problems have also slowed payments from EXIM bank to Uganda for the project, but construction is underway. STAFF_NOTE: Two loans were made by the China EXIM Bank. This is the record for one of the loans. The other is Project ID#30919. ","230","Energy Generation and Supply","","Implementation","2","Unset","Uganda","https://global.factiva.com/redir/default.aspx?P=sa&NS=16&AID=9VIV000400&an=DAYMO00020140303ea330000t&cat=a&ep=ASI, Media Report, including Wikileaks; http://www.monitor.co.ug/News/National/Parliament-okays-billion-loan-Karuma/-/688334/2665216/-/66g2uj/-/index.html, Media Report, including Wikileaks; http://ug.mofcom.gov.cn/article/jmxw/201406/20140600635361.shtml, Government Source (Donor/Recipient); http://ug.china-embassy.org/chn/xwdt/t1231877.htm, Government Source (Donor/Recipient); http://www.uegcl.com/karuma-hydropower-project.html, Implementing/Intermediary Agency Source","5","Export-Import Bank of China, Government Agency","SinoHydro , State-Owned Company","SinoHydro , State-Owned Company; Export-Import Bank of China, Government Agency","2","","","Checked","1","Vague (Official Finance)","5","Development","1","Active","1","https://global.factiva.com/redir/default.aspx?P=sa&NS=16&AID=9VIV000400&an=DAYMO00020140303ea330000t&cat=a&ep=ASI, Media Report, including Wikileaks","645820000.0","USD","","","","","","","","","1","Uganda","500","285","Uganda","UGA","UG","800","746","false","false","true","false","Some Information","4.0","15.0","5.0","","2015-09-02 10:09:44 -0400","Karuma","Zhao Yali, Ambassador ",1
"36339","China","Duplicate-China 1650000000 Dollars Pakistan Karot Dam","2015","false","A modest-size dam on the Jhelum River at a site 35 miles east of the capital, Islamabad, will be the first project financed by China’s $40 billion Silk Road Fund.The Karot dam, as the structure on the Jhelum River is to be called, is expected to cost $1.65 billion and will be financed on a commercial basis, the Chinese state news media said. According to the website of the People’s Bank of China, China’s central bank, the Silk Road Fund and the World Bank will buy shares in China Three Gorges South Asia Investment Ltd., a subsidiary of the Three Gorges Corporation, a state-run behemoth that builds dams at home and, increasingly, abroad. The Silk Road Fund, along with the Export-Import Bank of China and the China Development Bank, will issue loans to the Karot Power Company, which is in turn a subsidiary of China Three Gorges South Asia Investment, for the construction. The Karot dam, according to the builder’s environmental impact statement, would generate about 720 megawatts of power and result in about 500 people losing their land. Construction is expected to start at the end of this year, Karot Power says. STAFF NOTE: duplicate of #37233","230","Energy Generation and Supply","Dam","Pipeline: Commitment","11","Loan (excluding debt rescheduling)","Pakistan","http://sinosphere.blogs.nytimes.com/2015/04/27/details-emerge-of-china-financed-dam-project-in-pakistan/?emc=edit_tnt_20150427&nlid=68412483&tntemail0=y&_r=0, Media Report, including Wikileaks","1","Export-Import Bank of China, Government Agency; China Development Bank (CDB), Government Agency; Silk Road Fund, Government Agency","China Three Gorges Corporation (CTG), State-Owned Company","Export-Import Bank of China, Government Agency; China Development Bank (CDB), Government Agency; Silk Road Fund, Government Agency; China Three Gorges Corporation (CTG), State-Owned Company","4","","","Raw","0","Unset","","Development","1","Inactive","2","","1650000000.0","USD","","","","","","","","","1","Pakistan","770","665","Pakistan","PAK","PK","586","564","false","false","false","false","","","","","","2015-07-13 02:42:47 -0400","Jhelum River, Punjab Province Pakistan","Xi Jinping, Chinese President (China)",0
"39686","China","China helps Trinidad and Tobago for hospital construction","2015","false","SUMMARY On 14th August, 2015, Ambassador Huang Xingyuan, together with Kamla Persad-Bissessar, Prime Minister of the Republic of Trinidad and Tobago cut the ribbon for the Commissioning Ceremony of Couva Children’s Hospital and delivered congratulations remarks. ","320","Industry, Mining, Construction","","Completion","3","Free-standing technical assistance","Trinidad & Tobago","http://tt.china-embassy.org/eng/jsczc/t1289317.htm, Government Source (Donor/Recipient)","1","","Shanghai Construction Group General Co., State-Owned Company","Shanghai Construction Group General Co., State-Owned Company","1","","","Raw","0","Unset","","Development","1","Inactive","2","","","","","","","","","","","","1","Trinidad & Tobago","52","375","Trinidad & Tobago","TTO","TT","780","369","false","false","false","false","","","","","","2015-10-28 11:30:15 -0400","","",0
"39915","China","Chinese Surgeons to Perform 200 Free Cataracts Operations [#39914]","2015","false","STAFF_NOTES Linked to umbrella #39914 ARTICLE KINGSTON, May 18 (Xinhua) -- A Chinese medical aid mission for eye disorders began work Monday in the Caribbean state of Jamaica. As a foreign aid project of the Chinese government, five doctors and three nurses from China are expected to perform some 200 cataract surgeries free of charge in 10 days at the Kingston state hospital. The Chinese aid also includes the donation of medical equipment and supplies worth 400,000 U.S. dollars to the hospital. At a welcoming ceremony, Horace Dalley, Jamaica's minister of public service, highlighted the assistance as the latest example of friendship between Jamaica and China, which have been 'long-standing partners in several areas over years.' Albert Lue, an ophthalmologist at the Kingston state hospital, told Xinhua that the aid from China is badly needed by his department. 'Many of the cataract patients in Jamaica cannot receive proper treatment due to the operation cost, and a lack of medical resources denies hospitalization to many complicated cases,' he said. According to Chinese Ambassador Dong Xiaojun, the 'Bright Journey' medical aid project of the Chinese government has since 2003 benefited up to 300 million eye patients in more than 70 countries in Asia, Africa, Europe, Latin America, the Caribbean, and the Oceania. The aid project was extended to cover Caribbean countries in 2013 following talks between Chinese President Xi Jinping and Caribbean leaders in Trinidad and Tobago. By the end of 2014, China has sent 65 medical professionals out of a total of 100 planned, to the Bahamas, Dominica, Guyana, and Trinidad and Tobago, either to work regularly at hospitals or to provide short-term medical services. The team now in Jamaica had helped 147 people recover sight in its previous stop in Antigua and Barbuda.","120","Health","","Implementation","2","Free-standing technical assistance","Jamaica","http://jm.china-embassy.org/eng/xw/t1267190.htm, Government Source (Donor/Recipient); http://jm.china-embassy.org/eng/xw/t1267189.htm, Government Source (Donor/Recipient)","2","","","","","","","Raw","0","Unset","","Development","1","Inactive","2","","","","","","","","","","","","1","Jamaica","51","354","Jamaica","JAM","JM","388","343","false","false","false","false","","","","","","2015-11-02 13:34:25 -0500","Kingston Public Hospital","",0
"39895","China","Chinese and Jamaican Ministries of Agriculture Sign Cooperation MoU","2015","false","STAFF_NOTES No Details ARTICLE 　3. 'Chinese Ministry of Agriculture with the Jamaican Ministry of Agriculture and Fisheries of the Memorandum of Understanding on Agricultural Cooperation' ","310","Agriculture, Forestry and Fishing","","Pipeline: Vague","13","Vague TBD","Jamaica","http://jm.mofcom.gov.cn/article/zxhz/sbmy/201507/20150701040366.shtml, Government Source (Donor/Recipient)","1","China Ministry of Agriculture, Government Agency","","China Ministry of Agriculture, Government Agency","1","","","Raw","0","Unset","","Development","1","Inactive","2","","","","","","","","","","","","1","Jamaica","51","354","Jamaica","JAM","JM","388","343","false","false","false","false","","","","","","2015-11-02 13:35:50 -0500","","",0
"39894","China","China Grants $100,000 Exchange Letter","2015","false","STAFF_NOTES Not sure what the materials are ARTICLE First, in 2011 in nine months, Vice Premier Hui Liangyu to Jamaica for an official visit, during the two governments signed: 　　1. 'The Chinese government economic and technological cooperation agreement with the Jamaican government.' 　　2. 'The Chinese government provided free of charge to the Government of Jamaica 100 ten thousand yuan materials exchange of letters. ' 　　3. 'Chinese Ministry of Agriculture with the Jamaican Ministry of Agriculture and Fisheries of the Memorandum of Understanding on Agricultural Cooperation' 　　Second, the 2012 years 3 months, the Minister of Commerce and Deputy International Trade Representative Gao Hucheng official visit to Jamaica, during the two governments signed : 　　1. 'The Chinese government economic and technological cooperation agreement with the Jamaican government.' 　　2. 'Chinese Government to the Government of Jamaica to provide free car mobile container inspection equipment of an exchange of letters.' 　　3. 'The Chinese government provided the kindergarten project feasibility study to the exchange of letters between the Government of Jamaica.' 　　Third, the 2012 years 8 months, the Commerce Department Li Jinzao Deputy Minister of Jamaica for an official visit, during the two governments signed: 　　1. 'The Chinese government economic and technological cooperation agreement with the Jamaican government.' 　　2. 'aid vehicle tooth mobile container inspection equipment transfer certificate' Fourth, the 2013 years 8 months, the Jamaican Prime Minister Simpson - Miller on official visit to China, during the two governments signed: 1. 'The Chinese government economic and technological cooperation agreement with the Jamaican government.' 2. 'Chinese Government to the Government of Jamaica to provide 3 one hundred million US dollars of preferential export buyer's credit loan agreement ' 3. 'The Chinese government assistance to the Government of Jamaica Kindergarten Project Exchange of Notes' 4. 'The Chinese government assistance to the Government of Jamaica Confucius Institute project feasibility study Exchange of Notes' Fifth, 2014 On 5 March, Chinese Ambassador to Jamaica Dong Xiaojun, Minister of Foreign Affairs and Trade of Jamaica Jamaica Nicholson on behalf of the two governments signed the 'China Children's Hospital in western Jamaica government aid feasibility study projects an exchange of letters.' Six, 2015 in 2 months, Chinese Ambassador to Jamaica Dong Xiaojun, Minister of Foreign Affairs and Trade of Jamaica Jamaica Nicholson on behalf of the two governments signed the 'Chinese government and the Jamaican government's economic and technological cooperation agreement.'","150","Government and Civil Society","","Pipeline: Commitment","11","Grant","Jamaica","http://jm.mofcom.gov.cn/article/zxhz/sbmy/201507/20150701040366.shtml, Government Source (Donor/Recipient)","1","","","","","","","Raw","0","Unset","","Development","1","Inactive","2","","100000.0","CNY","","","","","","","","","1","Jamaica","51","354","Jamaica","JAM","JM","388","343","false","false","false","false","","","","","","2015-11-06 10:47:37 -0500","","",0
"39167","China","China invests $10 billion for hotel and gambling resorts in Nassau, Bahamas","2015","true","A Chinese state-backed contractor and China's export finance bank invested $10 billion for hotel and gambling resorts in Nassau, Bahamas. The project was planned to be completed in Dec 2014, but has been pushed back to late spring 2015 due to construction delays. STAFF_NOTE: It is unclear how much financing Chinese state institutions are providing. ","320","Industry, Mining, Construction","","Pipeline: Commitment","11","Vague TBD","Bahamas","http://www.strategicstudiesinstitute.army.mil/index.cfm/articles/The-Strategic-Relevance-of-Latin-America/2014/12/08?utm_source=GEGI+Round+Up+23&utm_campaign=GEGI+Round+Up+23&utm_medium=email, Media Report, including Wikileaks; http://www.wsj.com/articles/chinas-bahamas-project-hits-hurdles-1412092767, Media Report, including Wikileaks; http://www.reuters.com/article/2015/06/30/china-bahamas-resort-idUSL1N0ZG15L20150630, Media Report, including Wikileaks","3","","","","","","","Checked","1","OOF-like","3","Commercial","2","Active","1","","","","","","","","","","","","1","Bahamas","31","328","Bahamas","BHS","BS","44","313","false","false","false","false","Concessional","","","","","2015-11-20 10:44:54 -0500","Nassau","",1
"39622","China","CCCC of China offers $120 million concessional loan for San Diego Port project in Cuba","2015","false","On Jan.13, 2015, China government offered $120 million concessional loan to Cuba goverment to build the Phase 1 of the second largest port in Cuba - San Diego YARAYO Port. The modernization program is implemented by China Communication Construction Compagny Limitd(CCCC). After completion, the multi-purpose port will have a length of 231.15 meters and can hold total cargo weight of 40000 tons, and the annual throughput of the port will be 565000 tons. Technicians from China have arrived Cuba for further studies and early-stage preparations. The project will be completed within 36 months. STAFF_NOTE: The current state of the project uncertain; concessional loan detail uncertain","320","Industry, Mining, Construction","Port Construction/Expansion","Implementation","2","Loan (excluding debt rescheduling)","Cuba","http://cu.mofcom.gov.cn/article/jmxw/201501/20150100869899.shtml, Government Source (Donor/Recipient); http://www.chec.bj.cn/tabid/397/Default.aspx, Implementing/Intermediary Agency Source","2","","China Communications Construction Co., Ltd. (CCCC), State-Owned Company","China Communications Construction Co., Ltd. (CCCC), State-Owned Company","1","","","Checked","1","ODA-like","2","Development","1","Active","1","","120000000.0","USD","","","","","","","","","1","Cuba","40","338","Cuba","CUB","CU","192","928","false","false","false","false","Concessional","","","","","2015-11-20 13:51:48 -0500","San Diego ","",1
"39814","China","China grants 300 thousand USD to Dominica for storm relief","2015","false","After storm Erika hit Dominica on August 28, 2015, the Chinese government gave 300 thousand USD as emergency humanitarian assistance. The funds are meant 'to convey the Chinese government and people's sympathy and support to the government and people of Dominica' to assist in the start of disaster relief and support housing reconstruction, according to the ministry of commerce of Dominica. The Chinese funding agency is unknown. ","700","Emergency Response","","Completion","3","Grant","Dominica","http://dm.chineseembassy.org/eng/zdgx/t1292992.htm, Government Source (Donor/Recipient); http://dominicanewsonline.com/news/homepage/news/accidents-tragedy/china-offers-us-300000-in-aid-to-storm-hit-dominica/, Media Report, including Wikileaks; http://www.ndtv.com/world-news/china-offers-300-000-in-aid-to-storm-hit-dominica-1212282, Media Report, including Wikileaks","3","","","","","","","Checked","1","ODA-like","2","Development","1","Active","1","","300000.0","USD","","","","","","","","","1","Dominica","54","378","Dominica","DMA","DM","212","321","false","false","false","false","","","","","","2015-11-23 12:32:56 -0500","","Li Jiangning, Ambassador (Chinese Embassy)",1
"39710","China","Chinese government completes donation of sports equipment from a $10Million USD grant to Trinidad and Tobago","2015","false","On 27th April 2015, China gave Trinidad and Tobago 1,300 pairs of poles, 5,200 racquets, 1,300 tables, 10,000 tennis balls and 10,000 basketballs, 5,000 volleyballs and 5,000 footballs to go primary school across the country, provided for by a 10million Yuan grant China agreed to with Trinidad and Tobago previously. The Ambassador Huang Xingyuan perpetrated the handover to the Trinidad and Tobago Minister of Education Dr. Tim Gopeesingh will oversee the delivery of the equipment to primary schools across the country. The handover is complete.","110","Education","","Completion","3","Grant","Trinidad & Tobago","http://tt.china-embassy.org/eng/sgxw/t1258965.htm, Government Source (Donor/Recipient); http://www.digicelsportsmax.com/?q=articles/2015/04/27/tt-sport-twin-island-republic-receives-equipment-republic-china, Media Report, including Wikileaks; http://www.laht.com/article.asp?ArticleId=2389653&CategoryId=14092, Media Report, including Wikileaks","3","","","","","","","Checked","1","ODA-like","2","Development","1","Active","1","","10000000.0","CNY","","","","","","","","","1","Trinidad & Tobago","52","375","Trinidad & Tobago","TTO","TT","780","369","false","false","false","false","","","","","","2015-11-23 14:52:54 -0500","","Dr. Tim Gopeesingh, Minister of Education ",1
"39904","China","China Donates 1000 Air Conditioners and 25,000 LED Light Bulbs to Barbados","2015","false","STAFF_NOTES Value uncertain Donation for climate change ARTICLE Ambassador Wang Ke Attended the Hand-Over Ceremony for the Provision of Goods for Addressing Climate Change 2015/09/17 On September 14th 2015 during the Hand-Over Ceremony for the Provision of Goods for Addressing Climate Change, China granted 1000 inverter air conditioners and 25000 LED tubes to the Barbadian Government as a means to support Small Island Countries to address Climate Change through the South-South Cooperation Fund of China. China and Barbados have continued to focus on developing Green Economy and maintaining sustainable development. The equipment would be distributed to the government and public institutions such as hospitals, police stations, post offices, schools and Fire Stations to replace the existing high energy consumption tubes and air conditioners. This donation would make contribution to the retrofitting program utilizing energy efficient and environmentally friendly equipment across the Barbadian Government. ","410","General Environmental Protection","replacements of older models","Completion","3","Grant","Barbados","http://bb.chineseembassy.org/eng/sgxw/t1297376.htm, Government Source (Donor/Recipient); http://www.fmprc.gov.cn/mfa_eng/wjb_663304/zwjg_665342/zwbd_665378/t1297377.shtml, Government Source (Donor/Recipient)","2","","","","","","","Checked","1","ODA-like","2","Development","1","Active","1","","","","","","","","","","","","1","Barbados","53","329","Barbados","BRB","BB","52","316","false","false","false","false","","","","","","2015-11-29 23:42:48 -0500","","Wang Ke, Chinese Ambassador to Barbados ; Xie Ji, Counselor of the Department of Climate Change (China National Development and Reform Commission)",1
