"project_id","donor","title","year","year_uncertain","description","crs_sector_code","crs_sector_name","sector_comment","status","status_code","flow","all_recipients","sources","sources_count","funding_agency","implementing_agency","donor_agency","donor_agency_count","recipient_agencies","recipient_agencies_count","verified","verified_code","flow_class","flow_class_code","intent","intent_code","active","active_code","factiva_sources","amount","currency","deflators_used","exchange_rates_used","usd_defl","usd_current","start_actual","start_planned","end_actual","end_planned","recipient_count","recipient_condensed","recipient_cow_code","recipient_oecd_code","recipient_oecd_name","recipient_iso3","recipient_iso2","recipient_un_code","recipient_imf_code","debt_uncertian","line_of_credit","is_cofinanced","is_ground_truthing","loan_type","interest_rate","maturity","grace_period","grant_element","updated_at","location_details","contacts",is_official_finance
"39154","China","China allocate US$ 31.5mn for the rebuilding of a stadium (duplicate of #39889)","2015","false","n recent years, China and Russia have been dancing with increasing vigor to the rhythms of Latin American trade and diplomacy. The two Eastern giants want business allies, resources and friends who share their desire to close the curtain on the era of United States dominance. As they tango across Latin America, they are finding all three in abundance. The U.S., apparently indifferent to the Chinese and Russian advance into its backyard, is sitting out more and more Latin American dances. But there is another global power whose salsa shoes won’t be coming off any time soon; this rising power bloc will check the advance of Beijing and Moscow into Latin America. China’s Cha Cha As the U.S. has retreated from Latin America, China has been the main player to cha cha its way into the void. From 2000 to 2009, trade between China and Latin America increased by a staggering 1,200 percent. If current trends persist, China will surpass the European Union next year to become Latin America’s second-largest trade partner. Within 10 years, trade between the two sides is expected to reach $500 billion per year. China’s dance into Latin America also includes an increasing amount of investment. Last month, Chinese President Xi Jinping pledged to invest $250 billion into the region. “With relatively little fanfare,” said Latin America expert Juan de Onis, “China has taken over the inside lane of economic development in Latin America with an ambitious 10-year regional investment plan on the scale of the Marshall Plan.” From Cuba to Chile, the Chinese dragon is swaying its hips and sashaying to Latin America’s spicy, conga-driven polyrhythms. Offering a mojito here and sharing a fine cigar there, China is winning friends on the great Latin American dance floor. I saw some of this investment firsthand during a visit to St. George’s, Grenada, last October. A local tour guide named Duffy pointed out a massive sports stadium being rebuilt with $31.5 million allocated by the Chinese government. “We don’t really know why China wants to fix it for us,” Duffy told our group. “We think China wants Grenada to be eager to help them if they are ever in need.” China has also apparently broken ground on a canal through Nicaragua. The $50-billion venture is billed as the world’s largest engineering project, and is of immense geopolitical significance. It will see a 173-mile-long route cut through the Central American nation to connect the Pacific and Atlantic oceans. Officials say it will open for business in 2019. The Nicaraguan Canal’s width and depth will dwarf that of the Panama Canal, several hundred miles south, allowing Nicaragua to accommodate modern freighters that are too large to pass through Panama. The overshadowing of the U.S.-built Panama Canal will significantly challenge American hegemony in Latin America. Critics of the project say it will also give China a de facto military base very near to the United States. (In October, I flew over a portion of the planned Nicaraguan canal route, and you can see one of my photos here). From Cuba to Chile, the Chinese dragon is swaying its hips and quickstepping to Latin America’s spicy, conga-driven polyrhythms. Offering a mint mojito here and sharing a fine cigar there, China is winning many friends on the great Latin American dance floor. Russia’s Rumba In the past decade, Russia has worked to reestablish the footing in Latin America that the Soviet Union held during the Cold War era. Its efforts have intensified in recent months after the U.S. and Europe slapped sanctions on Russia as punishment for its role in the Ukraine crisis. These sanctions prompted Moscow to steepen its tilt toward Latin American markets. In July, Russian President Vladimir Putin made a six-day tour of Latin America, visiting Cuba, Argentina, Brazil and Nicaragua, and meeting with 11 regional leaders. In Cuba, Putin signed several major oil and security contracts and forgave 90 percent (about $32 billion) of Cuban debts that stood unpaid since Soviet times. For a relatively poor nation such as Cuba to have so much debt forgiven is no small event. Putin said the remaining 10 percent would be reinvested into Cuba’s infrastructure. After the visit, reports emerged that Cuba had even agreed to reopen Soviet-era bases to Russia. Argentina is one of few nations who supported Russia’s annexation of Crimea. During Putin’s trip there, he rewarded that support by signing security and trade agreements and a landmark deal to build nuclear power plants in Argentina. Russia also offered to supply Argentina with a dozen fighter jets, which could inflame the Falkland Islands dispute. Putin signed similar deals with Brazil, along with agreements on aviation, weapons and technical cooperation. Putin’s visit to Nicaragua marked the first time a Russian president has traveled to the nation. He spoke with Nicaraguan President Daniel Ortega about working together on issues ranging from security to agriculture. Ortega called Putin’s visit “historic” and a “ray of light.” In all four nations, Putin took steps to build stations for Glonass, Russia’s answer to the U.S.’s GPS. At the end of the tour, Putin said Russia needs to “reestablish a presence in this extremely interesting, very promising region of the world.” As the Russian bear promenades, swivels and dips across the vast Latin American dance floor, it is establishing a position for itself of unprecedented strategic value. Analysts viewed Putin’s tour itself as “extremely interesting,” especially given the timing of his rumba across the continent. “The fact that Vladimir Putin managed to set aside an entire week for a trip to the region is very revealing,” said Vladimir Davydov, director of the Institute of Latin America at the Russian Academy of Sciences, in an interview with Russia Beyond the Headlines. “It would seem to be an unaffordable luxury when there is an acute crisis on Russia’s borders. However, this tour is as relevant as ever. At a time when the West is trying to lure Russia into a ‘Ukrainian snare,’ it showed that Russia is entirely capable of regaining old allies and of making new ones.” In recent months, Russian bombers have patrolled the Caribbean, landing in Venezuela and Nicaragua. Russia has held joint military drills with Venezuela, and Russian ships have entered Cuban and Venezuelan ports. Meanwhile, Russian gas giant Gazprom is investing heavily in Argentina and Bolivia, and Russia’s state-run Rosneft firm is increasingly dynamic in Venezuela. As the Russian bear promenades, swivels and dips across the vast Latin American dance floor, it is establishing a position for itself of unprecedented strategic value. “It can … be argued that Russia is more influential in Latin America now than it ever was during the Cold War,” Moscow-based analyst Andrew Korybko wrote in the Aug. 22, 2014, Oriental Review. The Bear and Dragon Samba in Lockstep China and Russia do not feel threatened by one another’s drive into Latin America. Instead, the two are dancing hand-in-hand through key steps of their advance. To support the China-funded Nicaraguan Canal project, Russia has promised military backing to ensure safety during construction. Starting this year, Nicaragua will host a Russian base, and Moscow’s fleets will patrol the country’s Pacific and Caribbean coasts, making sure no one interferes with China’s mammoth project. In July, Putin and Xi crossed paths in Brazil to unveil a massive, new-world “development bank” to challenge U.S.-dominated financial institutions. Russia and China will operate the bank with the help of Brazil, as well as India and South Africa. This all adds up to a deeply significant trend. “Russian and Chinese involvement in the [Latin American] region is growing at a spectacular pace and in a multifaceted way, thus opening the possibility for a dramatic geopolitical transformation right on the doorsteps of the U.S.,” Korybko wrote. “Altogether, Latin America is the most suitable rear base for advancing the Multipolar World in the backyard of the fading unipolar giant,” he said. “Russia and China have absolutely no competing interests whatsoever in this theater, thus unquestionably showing the grand strategic aims of the RCSP [Russia China Strategic Partnership] in general.” Korybko explained that Latin America is eager to foxtrot with Russia and China because many nations of the region harbor “intense dislike” of the U.S. and know that Moscow and Beijing share the sentiment. For Russia and China, this intense dislike means Latin American nations can “be flexibly managed from afar to partake in even more detrimental actions against its former hegemon,” Korybko said. Will Europe Sit This One Out? The United States is indifferent to the Russo-Chinese advance into its backyard. But what about Europe? Will the Europeans allow their sister continent to become ever more aligned with Moscow and Beijing? Will Europe allow the tangoing bear and dragon to steal the show? For more than five centuries, Europe and Latin America have been bound together as sister continents by both religion and language. These cultural commonalities have long given European powers preferential economic treatment among most South and Central American nations. At present, the European Union remains Latin America’s second-largest trade partner (after the United States). Yet Europe’s influence in Latin America has slipped slightly as the ambitions of Beijing and Moscow have swelled. Chinese Marxist revolutionary Mao Tse Tung vowed to his people decades ago, “All that the West has, China will have.” China’s rapacious drive into Latin America is evidence that Mao’s words still resonate in the Chinese mindset. Be assured that Europe will not stand by passively and allow China and Russia elbow it off the dance floor. But be assured that Europe will not stand by passively and allow Beijing and Moscow to elbow it off the dance floor. Around the time Putin visited Cuba, Pope Francis sent letters to the leaders of Cuba and the United States. These letters played a key role in thawing U.S.-Cuban relations, which was announced in December. The pope’s role in that deal gives the Catholic Church—whose stronghold is Europe—renewed influence over Cuba. Will that influence be to the exclusion of Russia? For a time, Cuba’s Communist regime may be in a position to play both sides against each other. But even still, the pope’s maneuver significantly reduced Putin’s sway over the island nation. Then in January, the pope appointed five new Latin American cardinals, saying the move would “manifest the indissoluble links between the church of Rome” and the nations the men came from. Also in January, Germany took a major step toward strengthening cooperation with Mexico. At present, the lack of cohesion among European nations hinders Europe’s efforts to reign supreme in Latin America. But the deepening inroads that China and Russia are making will actually serve as a catalyst for the EU to unite. As China and Russia continue mamboing through the region, European nations will increasingly work together, under German leadership and under Vatican guidance, to bolster Europe’s own position on the great Latin American dance floor. To understand why the Trumpet adheres to this forecast, read our article “Europe’s Inroads Into Latin America.” ▪","320","Industry, Mining, Construction","","Implementation","2","Vague TBD","Grenada","https://www.thetrumpet.com/article/12405.18.0.0/europe/vatican/russia-and-china-dance-across-latin-america?utm_source=GEGI+Round+Up+27+Eblast&utm_campaign=GEGI+Round+Up+27+Eblast&utm_medium=email, Media Report, including Wikileaks","1","","","","","","","Raw","0","Unset","","Development","1","Inactive","2","","31500000.0","USD","","","","","","","","","1","Grenada","55","381","Grenada","GRD","GD","308","328","false","false","false","false","","","","","","2015-12-02 17:18:05 -0500","","",0
"34433","China","China loans $184 million USD to Bangladesh for the procurement of 6 ships","2015","false","The Bangladesh Shipping Corporation will procure six ships (three bulk oil tankers and three oil carriers) from China National Machinery Import & Export Corp for $184 million. The loan, from the Exim Bank of China, has an interest rate of 2% with a repayment period and grace period of 20 years and 5 years respectively. The procurement will supplement the BSC's current fleet of 8 ships. The ships are expected to be delivered in December 2016.","210","Transport and Storage","","Implementation","2","Loan (excluding debt rescheduling)","Bangladesh","http://www.newstoday.com.bd/index.php?option=details&news_id=2404791&date=2015-03-05, Media Report, including Wikileaks; http://www.thedailystar.net/data-centre-purchase-of-ships-get-green-light-61804, Media Report, including Wikileaks","2","Export-Import Bank of China, Government Agency","Bangladesh Shipping Corporation, State-Owned Company; China Machinery and Equipment Import and Export Co (CMEIE)","Export-Import Bank of China, Government Agency","1","Bangladesh Shipping Corporation, State-Owned Company","1","Checked","1","Vague (Official Finance)","5","Mixed (Some Development)","6","Active","1","","184000000.0","USD","","","","","","","","","1","Bangladesh","771","666","Bangladesh","BGD","BD","50","513","false","false","false","false","Concessional","2.0","20.0","5.0","","2015-07-28 10:39:30 -0400","","",1
"39540","China","CNEIC signed a product agreement with Kazakhstan for uranium export #39538, 39539","2015","false","STAFF_NOTE: not a project Summary: On Sep 1, 2015, Kazakh atomic company and China Nuclear Energy Industry Corporation signed an agreement on the China's export of uranium to the United States and Canada. The agreement will help the company achieve uranium supply diversification.","230","Energy Generation and Supply","","Pipeline: Commitment","11","Vague TBD","Kazakhstan","http://kz.mofcom.gov.cn/article/zxhz/tzwl/201509/20150901102981.shtml, Government Source (Donor/Recipient)","1","","","","","","","Raw","0","Unset","","Mixed (Some Development)","6","Inactive","2","","","","","","","","","","","","1","Kazakhstan","705","613","Kazakhstan","KAZ","KZ","398","916","false","false","false","false","","","","","","2016-01-25 16:17:12 -0500","","",0
"40345","China","China funds Mongolia for its New Century Education Network Project","2015","false","On November 9th, Mongolia is going to officially start implement the New Century Education Network Project using the preferential export credits from the Chinese government. This project aims to enhance the quality of education in Mongolia by providing a broader teaching network the teachers with laptops and other technical teaching equipments etc. The ZTE Corporation will be responsible for the project's implementation. STAFF_NOTE: Can find no trade of ^ project, AND resource below does not describe a project in Mongolia","110","Education","","Implementation","2","Export credits","Mongolia","http://pg.mofcom.gov.cn/article/zxhz/hzjj/201507/20150701045556.shtml, Government Source (Donor/Recipient)","1","","ZTE Corporation, Private Sector","ZTE Corporation, Private Sector","1","","","Raw","0","OOF-like","3","Commercial","2","Inactive","2","","","","","","","","09 November 2015","","09 November 2017","","1","Mongolia","712","753","Mongolia","MNG","MN","496","948","false","false","false","false","","","","","","2016-02-02 16:25:48 -0500","Ulan Bator","",0
"39662","China","China to establish research centers at Fergana University and Tashkent University","2015","false","On July 8th 2015, the Ministry of Higher and Secondary Special Education of Uzbekistan and Chinese Ambassador, Sun Lizi, decided to collaborate and open two research centers at the Fergana State University and Tashkent State Economic University. These centers would be established with assistance from Xinjiang Agriculture University. In 2016 Fergana University published an article mentioning Uzbek-Chinese research center. The current state of these projects are unknown. ","110","Education","","Pipeline: Vague","13","Grant","Uzbekistan","http://uz.chineseembassy.org/rus/zwgx/rwhz/t1285476.htm, Government Source (Donor/Recipient); http://fdu.uz/index.php?news_id=173&lang=en, Government Source (Donor/Recipient)","2","","","","","","","Checked","1","OOF-like","3","Representational","3","Active","1","","","","","","","","","","","","1","Uzbekistan","704","617","Uzbekistan","UZB","UZ","860","927","false","false","false","false","","","","","","2016-02-13 13:19:44 -0500","","Lizi Sun, Ambassador (Chinese Embassy)",1
"39914","China","China donates medical equipment worth 400,000 USD to Jamaican Hospital","2015","false","On May 22, 2015, on behalf of the Chinese government, Chinese Ambassador to Jamaica Dong Xiaojun donated 400,000 USD worth of medical equipment to Jamaica's Minister of Health Fenton Ferguson. The donation took place at the Kingston Public Hospital. At the same meeting, Ferguson and Dong greeted a group of Chinese doctors who are to perform free cataract surgeries on 200 Jamaican patients at the hospital as part of the Chinese government's medical aid project Bright Journey. STAFF_NOTE: Separate project for free surgeries under technical assistance flow type","120","Health","","Completion","3","Grant","Jamaica","http://jm.china-embassy.org/eng/xw/t1267190.htm, Government Source (Donor/Recipient); http://jm.china-embassy.org/eng/xw/t1267189.htm, Government Source (Donor/Recipient)","2","","","","","","","Checked","1","ODA-like","2","Development","1","Active","1","","400000.0","USD","","","","","","","23 May 2015","","1","Jamaica","51","354","Jamaica","JAM","JM","388","343","false","false","false","false","","","","","","2016-02-16 21:14:06 -0500","Kingston Public Hospital","",1
"39537","China","Bank of China commits $5 billion to Kazakhstan for industrial innovation and development projects","2015","false","On September 1, 2015, President of Bank of China Tian Guoli signed a memorandum of cooperation with Kazakhstan during the visit of President of Kazakhstan. The projects aim at industrial innovation and development, information technology, small- and medium-size enterprises, agriculture and other areas of Kazakhstan advantageous cooperation. Bank of China will provide $ 5 billion for the implementation of 45 specific projects. These funds will be in the form of direct investment as fixed capital as well as loans.","430","Other Multisector","","Pipeline: Pledge","12","Vague TBD","Kazakhstan","http://kz.mofcom.gov.cn/article/jmxw/201509/20150901105497.shtml, Government Source (Donor/Recipient); http://en.inform.kz/chn/article/2813272, Media Report, including Wikileaks","2","Bank of China (BOC), State-Owned Company","","Bank of China (BOC), State-Owned Company","1","","","Checked","1","OOF-like","3","Mixed (Some Development)","6","Active","1","","500000000.0","USD","","","","","","","","","1","Kazakhstan","705","613","Kazakhstan","KAZ","KZ","398","916","false","false","false","false","No Information","","","","","2016-02-18 19:22:35 -0500","","Guoli Tian, President (Bank of China (BOC))",1
"39539","China","CDB contributes $120 million USD to Chilik Corridor wind power plant","2015","false","On Sep 1, 2015, Sam Rook energy company, Kazakhstan Development Bank and the China Development Bank agreed on the financing for Chilik Corridor wind power plant project Corridor 60MW (coming up to 300 MW). China Development Bank will provide $120 million USD for the project, while Kazakhstan Development Bank will provide $35 million USD. ","230","Energy Generation and Supply","wind power plant","Pipeline: Commitment","11","Vague TBD","Kazakhstan","http://kz.mofcom.gov.cn/article/zxhz/tzwl/201509/20150901102981.shtml, Government Source (Donor/Recipient)","1","China Development Bank (CDB), Government Agency","","China Development Bank (CDB), Government Agency","1","","","Checked","1","OOF-like","3","Development","1","Active","1","","120000000.0","USD","","","","","","","","","1","Kazakhstan","705","613","Kazakhstan","KAZ","KZ","398","916","false","false","true","false","","","","","","2016-02-18 19:35:00 -0500"," Almaty Province","",1
"39538","China","CNTIC signed an agreement with Kazakhstan to build mining and metallurgy plant (NOT A PROJECT)","2015","false","STAFF_NOTE: Not a project (business transaction). Summary: On Sep 1, 2015, Marcal mining factory signed an agreement with China National Technical Import and Export Corporation to build a mining and metallurgy plant with an annual capacity of 1 million tons of steel in Akmola Marcal. ","320","Industry, Mining, Construction","mining and metallurgy plant","Pipeline: Commitment","11","Vague TBD","Kazakhstan","http://kz.mofcom.gov.cn/article/zxhz/tzwl/201509/20150901102981.shtml, Government Source (Donor/Recipient)","1","China National Technical Import & Export Corporation, Government Agency","","China National Technical Import & Export Corporation, Government Agency","1","","","Checked","1","ODA-like","2","Mixed (Some Development)","6","Inactive","2","","","","","","","","","","","","1","Kazakhstan","705","613","Kazakhstan","KAZ","KZ","398","916","false","false","false","false","","","","","","2016-02-18 19:26:21 -0500","Akmola Marcal","",0
"39541","China","CDB commits $100 million USD to Kazakhstan for chemical production ","2015","false","On Sep 1, 2015, United Chemical Company signed an financing and implementing agreement on a glyphosate and phosphorus trichloride production project with China Development Bank. CDB will provide a loan of $100 million USD. STAFF_NOTE: Loan detail unknown.","998","Unallocated / Unspecified","","Pipeline: Commitment","11","Loan (excluding debt rescheduling)","Kazakhstan","http://kz.mofcom.gov.cn/article/zxhz/tzwl/201509/20150901102981.shtml, Government Source (Donor/Recipient)","1","China Development Bank (CDB), Government Agency","","China Development Bank (CDB), Government Agency","1","","","Checked","1","OOF-like","3","Mixed (Some Development)","6","Active","1","","100000000.0","USD","","","","","","","","","1","Kazakhstan","705","613","Kazakhstan","KAZ","KZ","398","916","false","false","false","false","No Information","","","","","2016-02-18 19:39:00 -0500","","",1
"39543","China","China invests $600 million to Kazakhstan for Special Economic Zone development","2015","false","During President Nursultan Nazarbayev's visit to China in September 2015, China and Kazahstan signed a framework agreement to develop Horgos Special Economic Zone. Under the agreement, China's Jiangsu Province will make a direct investment of $600 million over five years for the development of the SEZ and the establishment of the SAR logistics industrial zone.","150","Government and Civil Society","Special Economic Zone","Pipeline: Commitment","11","Joint venture with recipient","Kazakhstan","http://kz.mofcom.gov.cn/article/zxhz/zhxm/201509/20150901102976.shtml, Government Source (Donor/Recipient); http://kz.mofcom.gov.cn/article/zxhz/zhxm/201509/20150901102981.shtml, Government Source (Donor/Recipient)","2","","","","","","","Checked","1","OOF-like","3","Mixed (Some Development)","6","Active","1","","600000000.0","USD","","","","","","","","","1","Kazakhstan","705","613","Kazakhstan","KAZ","KZ","398","916","false","false","false","false","","","","","","2016-02-18 19:45:34 -0500","east gate of Horgos Special Economic Zone","Xueyong Li, Governer of Jiangsu Province ",1
"39545","China","China pledges $2.5 billion loan to Kazakhstan for road improvement (not a project)","2015","false","STAFF_NOTE: Not a project (not a pledge). Summary: On June 2, 2015, Vice-Chairman of the Management Board of Kazakhstan Highway Ali Bove said that before the end of 2015, the company intends to sign the loan from China Exim Bank for $2.5 billion for Kazakhstan road improvement projects with a total length of 1500km. ","210","Transport and Storage","road construction and improvement","Pipeline: Pledge","12","Loan (excluding debt rescheduling)","Kazakhstan","http://kz.mofcom.gov.cn/article/zxhz/zhxm/201506/20150601002741.shtml, Government Source (Donor/Recipient)","1","Export-Import Bank of China, Government Agency","","Export-Import Bank of China, Government Agency","1","","","Raw","0","ODA-like","2","Development","1","Inactive","2","","2500000000.0","USD","","","","","","","","","1","Kazakhstan","705","613","Kazakhstan","KAZ","KZ","398","916","false","false","false","false","No Information","","","","","2016-02-18 19:51:48 -0500","","",0
"39621","China","China to invest in the construction of a gas pipeline through Kyrgyzstan [duplicate - #40495]","2015","true","STAFF_NOTES: Duplicate of #40495 Since the launching of the initiative on the joint construction of an economic zone of the Silk Road, the Sino-Kyrgyz cooperation in infrastructure construction develops quickly. Chinese companies have already begun in Kyrgyzstan such important projects as the construction of the North-South Highway and Datka-Kemin, modernization Bishkek TPP, etc. The next year is planned to build a transit gas pipeline through the territory of Kyrgyzstan, an investment which has about a billion two hundred million dollars. Sino-Kyrgyz joint construction of the highway North-South investments which account for up to a billion dollars, not only has great significance in improving the Kyrgyz transport infrastructure, but also certainly increase the potential of Kyrgyzstan in the field of logistics as a transit country and will contribute to Kyrgyzstan to further regional cooperation in the field of transport and logistics. The Kyrgyz side also enters the Asian Infrastructure Investment Bank as co-founder. We can expect that Kyrgyzstan will receive more favorable investment conditions for large-scale infrastructure construction. I think that the implementation of the concept of 'one zone and one way to' Kyrgyzstan will give a new impetus to the development of their country and the strengthening of friendly relations between our countries.","230","Energy Generation and Supply","","Pipeline: Vague","13","Foreign direct investment","Kyrgyz Republic","http://kg.chineseembassy.org/rus/ggwj/t1265229.htm, Government Source (Donor/Recipient)","1","","","","","","","Raw","0","Unset","","Commercial","2","Inactive","2","","","","","","","","","","","","1","Kyrgyz Republic","703","614","Kyrgyz Republic","KGZ","KG","417","917","false","false","false","false","","","","","","2016-02-19 01:31:37 -0500","","",0
"39553","China","China pledges to invest 15 billion Tenge in Kazakhstan to build liquefied natural gas plant ","2015","false","STAFF_NOTE: current status of the project uncertain Summary: On Aug 20, 2015, Kostanay state government told the media that in 2016 Xinjiang Guanghui Petroleum plans to invest 15 billion Tenge to build liquefied natural gas plant in the state, processing 100 million cubic meters of natural gas per year, and planning to expand to 300 million cubic meters of natural gas per year.","230","Energy Generation and Supply","liquefied natural gas plant","Pipeline: Pledge","12","Foreign direct investment","Kazakhstan","http://kz.mofcom.gov.cn/article/zxhz/tzwl/201508/20150801086684.shtml, Government Source (Donor/Recipient)","1","","","","","","","Checked","1","Official Investment","14","Mixed (Some Development)","6","Active","1","","15000000000.0","KZT","","","","","","","","","1","Kazakhstan","705","613","Kazakhstan","KAZ","KZ","398","916","false","false","false","false","","","","","","2016-02-19 18:38:37 -0500","Kostanay","",1
